2010/04/13 12:54:18,Man I'm in a daze....
2010/04/14 02:42:58,WordApp....
2010/04/14 02:57:55,Listening to WC Just Clowning. Getting my walk on....
2010/04/13 10:46:11,Wooow....
2010/04/13 12:12:07,Back in Toronto...
2010/04/13 11:31:20,Flight back to Toronto...
2010/10/26 09:06:54,Watching football...
2010/10/27 06:36:43,Just getting out the gym from putting some extra work in. About to watch these NBA games tonight.
2010/11/01 00:29:46,"Another day, another dollar, another hater on me..."
2010/10/31 10:13:48,RT @KayePizzle: some people be thinking they in the door but they only on the welcome mat #realtalk
2010/11/01 01:40:06,Life keep putting up road blocks & I keep finding alternate routes....
2010/10/31 10:18:23,Halloween overrated!
2010/11/04 12:20:44,I hate losing man!!
2010/11/05 03:13:07,Practice at UCLA...
2010/11/05 05:07:55,USC Trojans for life even tho I went there for a year.
2010/11/05 08:19:51,Compton California...
2010/11/06 01:26:02,Shootaround...
2010/11/08 00:39:49,People best successes come after their disappointments...
2010/11/12 12:54:48,Slow motion...
2010/11/16 06:26:05,I always manage to do better when doubt is shown...
2010/11/16 06:38:30,"All my wrong doings did was put my faith to a test, which made me much stranger guess my mistakes a correct...."
2010/11/15 23:45:18,"New day, new opportunity..."
2010/11/19 04:58:54,Put my trust in God. Can't never go wrong with that...
2010/11/23 15:07:03,They rewrite history so I dont believe in yesterday...
2010/12/03 05:00:02,Born & Raised In Compton...
2010/12/03 06:58:06,In the gym getting some extra work in...
2010/12/03 04:35:30,Chilling at the crib til I hit the gym again tonight...
2010/12/05 07:38:34,In the gym getting up some extra shots...
2010/12/05 11:38:00,Watching this USC UCLA game. #LetsGoTrojans...
2010/12/05 09:01:53,Good night in the office...
2010/12/05 14:27:28,#Trojans #FightOn #Usc
2010/12/07 14:24:13,#NowPlaying @JColeNC
2010/12/10 04:19:05,So far gone. In my own little world...
2010/12/14 07:26:21,Espn acting like it's the end of the NFL that Favre is inactive tonight.
2010/12/13 16:06:21,"If it ain't one thing, it's another..."
2010/12/13 15:21:52,Thanking the man above everyday...
2010/12/13 15:27:25,Just sit back & enjoy the show...
2010/12/14 13:17:08,"Thanks for the Youtubes, im laughing to hard..."
2010/12/14 12:32:01,On the computer bored! Send me some links to some funny youtubes!
2010/12/28 06:00:27,Back to work...
2010/12/31 03:16:48,Ashes To Ashes...
2011/01/03 14:33:06,A lot of yall saying artist that been out for a while now. I need somebody thats just now coming on the scene that can be the next big star!
2011/01/03 13:51:16,What yall doing?
2011/01/03 14:22:20,Who the best new rap artist out right now?
2011/01/03 13:51:00,Listening to Music...
2011/01/04 04:15:09,Flight to Chicago...
2011/01/03 15:14:06,On this Curren$Y mixtape...
2011/01/03 11:46:24,Screaming For Vengeance....
2011/01/05 00:21:14,7 days a week...
2011/01/06 14:38:35,#NBATV
2011/01/06 12:36:16,Dang! I'm not in the dunk contest this year?
2011/01/07 05:28:15,Always on the move...
2011/01/08 12:27:41,Flight back to Toronto...
2011/01/18 15:04:04,Experience is the name that everyone give to there mistakes....
2011/01/18 15:05:16,"We make a living by what we get, we make a life of what we give...."
2011/01/21 06:21:18,My mom just called me and she always know how to put a smile on my face. Truly the woman of my life...
2011/01/26 00:14:56,Blessed to see another day...
2011/01/28 07:58:24,Cold tub!
2011/01/28 10:25:40,#NBA
2011/01/30 14:30:07,"Long days, long nights..."
2011/02/13 07:49:54,It's crazy how some people tweet every two sec lol that mean you need twitter rehab fast
2011/02/13 07:56:45,Where the twitter police when you need em haha
2011/02/15 15:17:55,Hoooooody Hoooooooo!!!!!!!
2011/03/30 06:01:39,For The Love Of The Game...
2012/11/17 04:01:21,Shout out to @Sportsnetmag for featuring me in their latest issue. On newsstands in Canada now. http://t.co/dnyoxzIJ http://t.co/cPVOG61a
2013/01/18 07:19:00,What do y'all think of my playlist? #KlipschMode @KlipschAudio http://t.co/lIH3zW8n
2013/01/31 14:57:27,It's a Cold Game...
2013/03/22 06:56:53,Gonna be at the Yonge and Dundas Square Future Shop with my @KlipschAudio fam on March 25 from 4:30-530. Come thru! http://t.co/0mLXEnwa8y
2013/03/28 10:25:52,It's a Cold World! RIP @CBP_FROGG
2013/04/13 13:59:31,Damn I'll hate to see Kobe go out like that!
2013/11/09 01:47:10,On the road in Indy. Need some game day music for my @KlipschAudioCAN ImageONE headphones. Tweet me and @KlipschAudioCAN some tracks!
2013/12/13 08:51:37,S/O to @KlipschAudioCAN for the custom KMC3 speaker box. Been bringing it w/ me when I go put up shots at the ACC. http://t.co/hNEOLJt9mE
2014/01/12 13:27:55,Love!!!RT @JHarden13: My brother @DeMar_DeRozan better be a All-Star this year!! He is out here hoopin!!!!!!!
2014/01/19 03:12:29,Behind the scenes of my @KlipschAudioCAN shoot http://t.co/xMZ5AUJJDV #RTZ #Comp10
2014/01/31 09:06:56,Cpt T.o #represent
2014/02/05 05:56:09,"If you missed me on @JimRome earlier, you can listen to my interview with Jim here: http://t.co/geJhhUidAU"
2014/02/05 03:24:22,On @jimrome…tune in on @CBSSportsRadio
2014/02/25 06:52:32,I really appreciate the way everyone in Canada has supported us. More of these @KlipschAudioCAN #MusicMonday giveaways coming soon...
2014/02/25 06:41:33,"...when you tweet me your answers, remember to tag em with @KlipschAudioCAN and #MusicMonday. Again, this for fans in Canada only. Ready???"
2014/02/25 06:39:04,Ready to get this #MusicMonday giveaway going. This is only for our Canadian fans. You also have to be following @KlipschAudioCAN...
2014/02/25 06:44:25,"Living like Scottie Pippen, dribble riddles for vittles. Started off with a scribble, now I'm flowing a river #MusicMonday @KlipschAudioCAN"
2014/02/25 05:16:39,Have another @KlipschAudioCAN  #MusicMonday giveaway coming up today for everyone in Canada. Stay tuned...
2014/02/25 06:40:25,...I'm gonna tweet lyrics to a song I'm listening to. The first person to guess the song wins some @KlipschAudioCAN ImageONE headphones...
2014/02/25 07:24:35,Shout out to @BillSimmons and @Grantland33 for this interview http://t.co/UzxYlAgeYX
2014/02/27 04:57:27,Shout out to @nowtoronto for the cover http://t.co/33oagpTDLr
2014/02/26 11:44:52,Everybody go cop my homie @ScHoolBoyQ album. #Oxymoron
2014/03/12 04:22:18,Thanks to everyone that shot me questions for my #AmexNBA chat. Shout out to @Rickafox for hosting. http://t.co/JmBxSi8H6G
2014/03/12 07:30:23,Shout out to @Ballislife for helping to put me on the map in high school. Here's the story of how they got started: http://t.co/Cf1BN2iB8q
2014/03/12 04:25:02,If you missed my #AmexNBA chat with @Rickafox you can check out the archive here: http://t.co/JmBxSi8H6G
2014/03/18 06:10:36,Gonna be in studio at @NBATV with my bro @Klow7 between 7:30 and 8pm East coast time tonight. Tune in! #RTZ
2014/03/18 07:09:42,Everyone join my bracket challenge. I'm sending the winner an autographed jersey. Who do you have winning it all??? http://t.co/sRUiguyhct
2014/03/25 04:03:30,Y'all still alive in my #MarchMadness pool? Or is your bracket busted? http://t.co/RQSK8iK2H2
2014/03/25 05:16:36,"To enter this, you have to live in Canada. Also make sure you add @KlipschAudioCAN and #MusicMonday to your answers..."
2014/03/25 05:15:25,I'm gonna post some lyrics from a song I've been listening to on my @KlipschAudioCAN headphones. 1st to guess wins a pair of ImageONEs.
2014/03/25 05:43:50,"Really appreciate the support, Canada. I know y'all feel left out sometimes, so this is my way of giving back. More coming soon."
2014/03/25 06:41:20,What do y'all think of this? Need Tyler Inman in the @DrewLeague this summer. #DunkCam http://t.co/EipxQTiQme
2014/03/25 05:34:02,"""from the beginning to the end, losers lose, winners win...this is real, we ain't gotta pretend"" #MusicMonday @KlipschAudioCAN"
2014/03/25 05:14:13,Appreciate the support fans in Canada have been giving us this season. Want to give back w/ another @KlipschAudioCAN #MusicMonday giveaway.
2014/03/25 05:19:02,Here are the @KlipschAudioCAN x @Raptors ImageONEs I'm sending to the #MusicMonday winner. Make sure to follow them! http://t.co/cuUvdXM9S2
2014/03/29 14:58:50,"Short days, long nights..."
2014/04/03 12:49:10,#DraftDay
2014/04/04 07:07:17,Shout out to all the @raptors fans that came out to my @KlipschAudioCAN signing @FutureShop today. We have the best fans in the NBA! #RTZ
2014/04/04 00:06:58,Going to be @FutureShop (325 Yonge St) today with @KlipschAudioCAN at 4:30pm! Let me know if you’re coming thru. #RTZ #Comp10
2014/04/04 07:22:51,It’s #NBAGreen Week! Use #NBAGreen and @NBACares will plant a tree! See how we’re doing at http://t.co/bD4WGTcDIj http://t.co/4OFSaoIqu7
2014/04/05 00:21:08,Some photos from my recent visit with kids from my Slam Dunk Book Club at North Kipling http://t.co/wdjhsNvRnJ #RTZ #Comp10
2014/04/09 04:00:46,Shout out to everyone that sent questions in for my takeover of @KlipschAudioCAN #KlipchComp10 https://t.co/ovMzyHxbQU
2014/04/09 02:32:18,Getting ready to takeover @KlipschAudioCAN’s handle. Follow them and send me questions using #KlipschComp10
2014/04/08 23:11:30,Great #MarchMadness tournament! Looks like I have a tie in my bracket challenge. Sending both an autographed jersey. http://t.co/RQSK8iK2H2
2014/04/08 11:30:13,Congrats to Kevin Ollie. Happy for him.
2014/04/10 14:32:06,Gotta live &amp; let go...
2014/11/13 02:58:39,Bout to takeover @KlipschAudioCAN. Send me some questions using #KlipschComp10 http://t.co/JGfZPDrgaq
2014/11/13 04:29:20,I do! RT @halladayfan32: with the holidays coming up wish you well @DeMar_DeRozan hope you always see the positive tweets sent to you
2014/11/13 04:27:28,Shout out to everyone that sent in questions for my takeover of @KlipschAudioCAN. Raptors fans are the best in the league! #KlipschComp10
2014/11/21 07:26:02,That extra work when no one is around is the only way to get better. #ProveEm @KlipschAudioCAN #KMC3 http://t.co/lrQ6LBrWLZ
2014/11/21 08:13:58,Who wants to design some @NIKEiD #Kobe9 kicks for me to wear with our throwbacks the rest of the year?
2014/11/21 08:25:20,"If you design something I pick to wear in a throwback game, I’ll send you a pair of your design in your size. #DeMarID"
2014/11/21 08:35:21,You gotta use the tweet/share button on the @nikeid design page for it to tweet your actual design… #DeMarID
2014/11/21 08:21:57,"When you tweet me your design links tag em #DeMarID so I can find em. Also, only colors that match our throwbacks. Purple/white/red/blk/grey"
2014/11/21 08:19:03,If you want to design #Kobe9 EM lows for me to wear on throwback nights hit the link here: http://t.co/etWvyNZRuh and tweet me your designs
2014/11/21 08:15:44,"Not enough time to get shoes made before our next throwback night, but we still have 5 more after that, so I want to see what yall can do."
2014/11/21 08:28:21,I’ll let y’all know when I select my 5 favorite designs. Let’s see what y’all can do! #DeMarID
2014/11/26 05:16:48,Coming soon. Still narrowing it down to 5 RT @proharman14: @DeMar_DeRozan when are you going to pick your 5 favorite shoe design’s again?
2015/01/27 09:53:47,"Appreciate @raptors fans. I know I’m not on here often…but when I am, I want to give back to y’all for all the support you show us."
2015/01/27 10:12:24,"Yeah, wore @xie888’s already. 4 more to wear. Stay tuned RT @19sneakerhead80: did you end up picking a pair of kobe’s designed on Nike ID?"
2015/01/27 09:36:40,I’m gonna tweet some bars from a song I’ve been listening to on my @KlipschAudioCAN headphones today. 1st to guess the name of the song wins
2015/01/27 09:43:43,"“You cats is home screaming ‘the fight’s on’, I’m in the fifteen hundred seats, watching Tys-on” @KlipschAudioCAN #MusicMonday"
2015/01/27 09:39:01,…Missing any of that and your answer won’t count. Y’all ready??? @KlipschAudioCAN #MusicMonday
2015/01/27 09:38:21,"When you tweet me your answers, make sure to add @KlipschAudioCAN and #MusicMonday. Also need artist, featuring, song title etc."
2015/01/27 09:57:23,Yessir. Stay tuned RT @sthomas141: @DeMar_DeRozan DeMar will there be anymore upcoming twitter contest giveaways in the near future?
2015/01/27 09:33:29,"Okay, cool…this is for Canada fans only. If you want in on this, you also gotta be following @KlipschAudioCAN"
2015/01/27 09:30:20,Time for another #MusicMonday giveaway. How many @raptors fans want to a pair of my @KlipschAudioCAN #ImageONE headphones??? #KlipschComp10
2015/02/08 06:32:16,In the #NIKEiD #Kobe9 @dtetangco designed for me. Love being able to wear stuff @Raptors fans make for me. #DeMarID http://t.co/4sBbdEBhPS
2015/02/20 06:34:35,My folks @KlipschAudioCAN have been keeping track of my pregame playlist here: http://t.co/HQsa9sHxax. Tweet us some more suggestions.
2015/02/24 03:43:33,…Gonna post lyrics to a song I’ve been listening to on my @KlipschAudioCAN headphones. 1st to guess the correct artist and song wins…
2015/02/24 04:05:50,Appreciate all of our @raptors fans. I’ll have more giveaways for y’all soon. Follow @KlipschAudioCAN to keep up on when they are coming.
2015/02/24 03:41:56,"If you want in on this #MusicMonday giveaway, you gotta be in Canada and following @KlipschAudioCAN…"
2015/02/24 03:49:45,"“It’s a small hood, but it’s all good…And Mr. Rogers ain’t got nothin on my neighborhood” @KlipschAudioCAN #MusicMonday"
2015/02/24 03:44:48,…When you tweet me your answers make sure to add @KlipschAudioCAN and #MusicMonday to your answers. Y’all ready???
2015/02/24 03:36:43,I wanna to get a quick @KlipschAudioCAN #MusicMonday giveaway going for our @raptors fans in Canada. Who wants in on this? #KlipschComp10
2015/02/28 02:48:34,Wearing another fan designed @NIKEiD #Kobe9 tonight. Stay tuned to see which one I wear. #NIKEiD #DeMarID #WeTheNorth http://t.co/3YdiIrfm62
2015/03/04 04:41:43,Shout out to everyone for the @KlipschAudioCAN takeover questions today. We have the best fans in the league! #KlipschComp10
2015/03/04 00:47:15,I’m taking over @KlipschAudioCAN’s account today at 2:30. Follow them and shoot me some questions using #KlipschComp10. See y’all then.
2015/03/15 02:27:46,Shout out to @AbdulW_23 for making these for me for last night’s 20th anniversary game. @NIKEiD #Kobe9 #DeMarID http://t.co/so8B7bWodc
2015/03/24 05:17:29,I’m signing fan autographs with my folks from @KlipschAudioCAN Thursday @baybloorradio from 3-4.  #KlipschDeMarBBR http://t.co/AlLBeOzF3r
2015/03/24 06:21:19,Got my @usabasketball #FIBAWorldCup championship ring before the game last night. Shout out to USAB for the love. http://t.co/na7BlKGkMw
2015/03/24 05:17:54,Let me know if you can make it on Thursday…
2015/03/27 05:21:01,Shout out to all the @raptors fans that came out to meet me at my @KlipschAudioCAN appearance today! Best fans in the league.
2015/03/27 06:09:28,Looking forward to seeing the kids from my Slam Dunk Book Club on Sat. Proud of them for getting through the program! http://t.co/P1HazA0qJi
2015/04/15 02:07:12,Playoffs are around the corner. Send me and @KlipschAudioCAN some tracks I should add to my playoff playlist. #WeTheNorth #KlipschComp10
2015/11/03 08:26:15,Road trip ready. #Provem @KlipschAudioCAN #ReferenceOnEar #KobeVII  #WATTBA https://t.co/K43dvLCIuz
2015/11/10 07:45:09,Got my winner. @KlipschAudioCAN headphones coming your way.  https://t.co/SlvmJJg53b
2015/11/10 07:33:07,"Need artist name and song. This is limited to people located in Canada. Also, you gotta add @KlipschAudioCAN and #MusicMonday in your tweet."
2015/11/10 07:29:44,"It's been a minute, but I'm ready to have my first @KlipschAudioCAN #MusicMonday giveaway of the season. Where all my @Raptors fans at?"
2015/11/10 07:31:49,"If you're new to my @KlipschAudioCAN #MusicMonday giveaways, I'm gonna post some bars of a song I'm listening to. First to reply wins."
2015/11/10 07:38:18,"""Small talk, we know that it's all talk. We live in the Laugh Factory every time they mention your name"" @KlipschAudioCAN #MusicMonday"
2015/11/10 07:48:55,Shout out to all the @raptors fans. I'll be having more @KlipschAudioCAN #MusicMonday giveaways for y'all throughout the season....
2015/11/17 04:23:20,"Like @realpatmckenna, my mother lives with lupus. That's why I'm happy to support @LupusCanada https://t.co/0kXuVprsAu"
2015/12/08 13:00:16,We couldn't let @kobebryant leave without a token of our appreciation. A @Raptors gift for one of the GOATs. #Kobe20 https://t.co/PIZJz2iLxZ
2015/12/11 03:53:47,Heads up...Got a signed jersey I wore in the photo shoot with @KlipschAudioCAN up for grabs. https://t.co/4V7DYeAfBv https://t.co/hYxDpDAFea
2015/12/31 14:24:01,Three Sixty Five...
2016/01/02 13:35:25,Really Really...
2016/01/09 05:48:54,My folks @Spalding are at #CES2016 innovating while remaining #TrueToTheGame https://t.co/nFhTZK9npj https://t.co/9oFsEMVfFb
2016/01/14 01:07:52,@DeMar_DeRozan Where'd you get the headphones man?
2016/01/14 01:07:18,Really enjoying London. Just got off The Tube for the first time. Might take this bus to the hotel. https://t.co/OvezdZbpYU
2016/01/18 04:09:20,Shout out to the young talent hoopin in the @Spalding #HHClassic this weekend. https://t.co/KBIGbhAMUm #TrueToTheGame
2016/01/21 23:58:32,Gonna be on @LeBatardShow in about 15 mins. Tune in.
2016/02/01 00:53:53,Some of my recent #KicksOnCourt @nikebasketball #Comp10 https://t.co/G9lBudw1h6
2016/01/31 15:10:19,Reasonable Doubt...
2016/02/02 05:13:32,Shout out to everyone that came through to @RealSports to pick up a #BLACKOUTRAPS hat. Proceeds go to @MLSEFoundation. @npowell2404 @IamJJ3
2016/02/02 05:12:03,Congrats to @machwbacca! Wins my signed @KlipschAudioCan headphones after buying our #BLACKOUTRAPS hat for charity. https://t.co/ObzF4FnCGH
2016/02/02 05:19:39,More info on all the @raptors player designed hats for charity. https://t.co/gMZphKAFGZ
2016/02/09 13:02:23,👍🏾RT @Klow7: Way to stay home @BringerOfRain20
2016/02/18 12:08:33,Young boys was hooping! #DukeNorthCarolina
2016/02/21 05:13:37,"Super DeMario is how #The6ix knows me. Get your @Spalding nickname at https://t.co/FArfbdZtXP. #TrueBelievers
https://t.co/aEbJmsBknq"
2016/02/23 23:33:31,Last night's #KicksOnCourt: @nikebasketball Last Emperor #KobeXI https://t.co/bWVSf1L8sj
2016/02/23 15:40:37,Just some Views from the 6...
2016/02/25 15:23:56,Nahhh they don't make em like they use to...
2016/03/02 04:10:40,Shout out to @BayStBull for putting me on the new cover dropping in late March. Stay tuned. #Comp10 #BayStBull https://t.co/dsQfaBUsz1
2016/03/08 03:37:28,Shout out to everyone that came through for my @KlipschAudioCAN takeover. I hope y'all learned a few new things about me. #KlipschComp10
2016/03/17 04:57:19,"As my fam knows, the 1st appointment about lupus can be difficult. @LupusCanada’s new video explains what to expect: https://t.co/0kXuVprsAu"
2016/03/20 04:50:55,How many of y'all are coming out to my @KlipschAudioCAN autograph session @2001AV on Monday??? #KlipschComp10 https://t.co/wXqPue3kXm
2016/03/23 07:01:34,Our fans make sure my name never disappears. Get your @Spalding nickname @ https://t.co/FArfbdZtXP. #TrueBelievers https://t.co/XC1PPPLh1L
2016/03/22 08:59:33,Shout out to everyone that came through to my @KlipschAudioCAN signing at @2001AV today. @Raptors fans are the best in the league.
2016/03/25 01:50:44,Being a committed father is important to me. Proud to #LeanInTogether for gender equality. https://t.co/p5XKf9XvXV
2016/04/05 03:11:18,"Really from Compton, I don't say it because it sounds good-@PROBLEM354"
2016/04/12 05:46:34,My @KlipschAudioCAN #KMC3 kept our locker room boomin this season. Tweet me some playoff track suggestions. https://t.co/u2wLACzX4S
2016/04/16 07:25:06,The calm before the storm. Know the ACC will be LOUD tomorrow. #WeTheNorth https://t.co/kAubxuZ1fS
2016/11/02 03:07:12,Last night's #KicksOnCourt... #Kobe6 Prelude https://t.co/ZF9G8EAzFe
2016/11/16 06:29:44,"At the end of the day, they won’t be able to say that I didn’t grind for mine. #TrueBelievers are #NeverFinished. https://t.co/Uh4tXtKqy6"
2017/01/13 02:43:11,Kyle Lowry #NbaVote
2017/01/13 02:43:54,DeMar DeRozan #NbaVote
2017/01/18 01:44:21,People often wonder if they can work with #lupus. Watch #LupusCanada’s #LetsTalkLupus series for answers https://t.co/f8WCstUKgU
2017/02/24 07:41:29,I got this! #FansGoFurther @FordCanada https://t.co/AywjP6gH8S
2017/03/17 03:16:12,Doctors continually learn about #lupus triggers. Check out March's edition of #LetsTalkLupus for more. @LupusCanada https://t.co/b5aXmygD3f
2017/03/26 12:44:54,"Forget packing a car, I got better things to worry about  https://t.co/sdbTQ1kTFd"
2017/03/29 03:30:17,I teach my daughters that they can be anything. Now it’s your turn. How do you #LeanInTogether? https://t.co/HM6PU78CG4 https://t.co/oxYny85sdt
2017/03/29 06:14:23,Never a bad choice. #NowPlaying #Comp10 @KlipschAudioCAN https://t.co/1vBsA9T1GB
2017/03/31 04:41:58,Taking over @KlipschAudioCAN's twitter this Sat to answer your questions! Tweet em w/ #KlipschComp10. Signing autographs @Bell right after. https://t.co/5XnSmm2d1E
2017/04/01 21:18:24,"Don't forget, @DeMar_DeRozan takes over the controls at 3pm, and we've got a Klipsch Groove for his fav Q. Ask away with #KlipschComp10"
2017/04/02 03:24:51,Takeover of @KlipschAudioCAN starting now. Follow them and send me questions using #KlipschComp10
2017/04/02 04:09:02,Shout out to @Raptor171 with @DeMar_DeRozan fav question today. Taking home the GROOVE portable speaker. https://t.co/K4qw6FYNAi
2017/04/02 06:49:26,"Someone brought a toaster for me to sign today. 😂😂😂

@KlipschAudioCAN @bell #KlipschComp10 https://t.co/i0Q5xKLY2u"
2017/04/20 06:58:28,"World Lupus Day is May 10. With orgs like @LupusCanada, there is hope for people like my Mom. Donate today at https://t.co/Z2FU9kfbQd"
2017/10/18 08:31:14,"Man, nothing but prayers to Gordon Hayward!"
2017/10/21 05:11:37,Excited to help kick off the #SunLifeDunkForDiabetes program to get kids active and prevent type 2 diabetes @SunLifeCa https://t.co/NpQ3zPMWQE
2017/10/25 06:34:45,"Toronto has become my 2nd home...filled with diverse, talented and ambitious folks that #WantItAll. #NIKExNBA https://t.co/ghhom6QJol"
2017/11/17 04:16:55,"Show your support for those with #lupus, like my Mom. Donate to #LupusCanada on Nov 28 #GivingTuesday. It’s easy to give at https://t.co/Z2FU9kfbQd. @LupusCanada https://t.co/qvXGQbGv4G"
2017/11/19 04:03:46,"Working with @footlockercad to collect shoe donations through their partnership with @Soles4SoulsCA. @boogiecousins, I'm callin' you out! Rebox a pair of your kicks &amp; post a video of you donating them at any #FootLocker in the U.S. or #Canada, then #PassItOn #GreatnessDoesGood https://t.co/lFuZCCByZn"
2017/10/22 01:21:24,Who wants to design some #KobeAD colorways on @NIKEiD for me to wear this season? #Comp10 https://t.co/I1Qs43MH5K
2017/11/29 06:34:11,"Today is #GivingTuesday...don’t forget to donate! Visit https://t.co/Z2FU9kfbQd or https://t.co/4Rp60pzMhz to help support those living with #lupus, like my Mom. https://t.co/OzIvJBXpLD"
2017/12/15 04:55:52,"Join me on February 3, 2018 to help raise funds and awareness for those living with #lupus at the Purple Ball – Removing the Mask of Lupus. For more information visit https://t.co/Z2FU9kfbQd https://t.co/Zwyggl9IEC"
2017/12/17 04:42:38,I had a great time with the kids today to celebrate the end of the first #SunLifeDunkForDiabetes @SunLifeCA &amp; @BGCCAN https://t.co/t7hx7qU8QB
2017/12/23 01:22:22,Oooo that was nice...#madebygoogle #homeisnorth #ad https://t.co/rFvxbHjJvo
2018/01/09 03:51:57,"Shoutout to @wojespn for having me on his podcast. 

🎧 Listen to it here: https://t.co/WHUrhtt2zI https://t.co/SFgwFWx4ds"
2018/01/17 07:39:06,#Lupus can be a very difficult disease to diagnose. For more information check out #LupusCanada’s #LetsTalkLupus video this month as Dr. Steiman addresses diagnosis. https://t.co/4tLt87AOfD https://t.co/3Dg1I1mC3l
2018/01/17 03:17:00,"Whether it's 🍰  or 🏀 , got to beat the clock. #madebygoogle  #madebydemar #ad https://t.co/wkAZ7TIKEh"
2018/02/01 03:45:41,This one hurts. Lost a good dude. Learn a lot from a humble individual. Rest easy to you and your wife! #RasualButler
2018/02/06 02:40:45,"This week we take #SunLifeDunkforDiabetes across Canada, with 600 more kids at @BGCC learning about the importance of nutrition and exercise in preventing type 2 diabetes. @Raptors @NBA @SunLifeCA https://t.co/l6iutajx7k"
2018/03/06 00:00:19,Product of Compton. Great role model for young women across the world. #UntilWeAllWin https://t.co/Bkiqdb4yQC
2018/03/15 08:08:09,For a chance to win one of my limited edition player created hats (via a @LupusCanada drawing) all you need to do is make an online donation of $50 to @LupusCanada in March. Don’t miss out on this great opportunity to support a cause close to my heart. #LupusCanada #lupus https://t.co/VBKd428dII
2018/03/20 04:23:04,"With 3 events over the weekend in Toronto, Vancouver and Kelowna, our #SunLifeDunkForDiabetes celebration is well underway.  Our 4th stop is this evening in Calgary!  Congrats to all of our participants on your dedication to being healthy &amp; active! @NBA @Raptors @BGCCAN https://t.co/lJR0mmbprR"
2018/03/23 07:35:35,Heading into the weekend like... 🏀 #madebygoogle @MadeByGoogle https://t.co/Hlg9d8RaKS
2018/04/02 08:16:04,Yoooo @Arike_O cold blooded!!!
2018/03/30 22:55:35,"26 dunks in Mar = $26,000 from @SunLifeCA for @MLSELaunchPad programming. #SunLifeDunkForDiabetes https://t.co/ZtbwsudxzJ"
2018/04/05 23:20:12,"For each @raptors slam-dunk this season, we donated to @MLSELaunchPad in support of the Healthy Me, Healthy Community program to teach youth the importance of nutrition and exercise in preventing type 2 diabetes &amp; last night we were proud to present them with a total of $150K! https://t.co/zAG7LqS6Co"
2018/04/06 04:14:54,"If you want to be a pro, you gotta play like a pro. #PS4Pro #PlayStation @PlayStationCA #sponsored https://t.co/QW399HcA8b"
2018/04/11 01:06:18,You never know who your competition is on @PlayStation https://t.co/QW399GUZgD Stay tuned to @Raptors to see how it ends #PS4Pro #Sponsored https://t.co/e6XA4Hh5uz
2018/04/11 01:05:02,"If you want to be a pro, you gotta play like a pro. #PS4Pro #PlayStation @PlayStationCA #Sponsored .https://t.co/QW399GUZgD https://t.co/7GEVfISxP1"
2018/10/26 23:21:03,First of my #KobeAD PEs paying tribute to the @spurs “fiesta” logo from the 90s. More coming. #KicksOnCourt https://t.co/c9TTqfSUnF
2018/11/28 01:22:33,"Today is #GivingTuesday, don’t forget to donate to a cause very close to my heart @LupusCanada! Visit https://t.co/gzBjaE8kfL or https://t.co/4Rp60pRnG9 to help support those living with #lupus like my Mom! #LupusCanada https://t.co/ZOfzGOKfoy"
2018/12/25 09:15:02,@Spalding went above the rim on this one! thank you!🏀🐐 https://t.co/fim5fqzt3b
2018/12/27 13:08:50,"With 30 points tonight, DeMar DeRozan is now USC’s all-time leading scorer in NBA history. https://t.co/2IeEF1oGtv"
2018/12/28 16:19:31,Mind moving methodically...
2019/01/23 04:48:17,Help me support a cause close to my heart by purchasing tickets to @LupusCanada’s fundraising and awareness event #LaughsforLupus (May 9 in Toronto). This event is in support of those living with #lupus like my Mom. For more information visit https://t.co/Z2FU9kfbQd #LupusCanada
2019/03/25 08:28:52,👀👟🔥 https://t.co/Gkcstiiju6
2019/04/18 07:03:45,"Toronto folks, please support a cause very close to my heart by attending #LaughsForLupus on May 9 at the Second City in support of @LupusCanada. Great opportunity to bid on some of my autographed collectibles! For more information visit https://t.co/QQj8B0Jm9x https://t.co/HqoocJw7ze"
2020/01/19 07:14:26,"Lou Will a All Star, no question!"
2020/02/22 23:56:02,Upmost respect to Ben Gordon! Must read https://t.co/P1D0J0JDHh
2020/07/30 22:41:49,"You Can’t Stop Sport. Because You Can’t Stop Us.
#YouCantStopUS @nike https://t.co/rsOgqCUsX6"
2021/01/03 03:55:22,How did I master footwork? Lots of hours in the gym. Join @proclass_tv to get coached by me and some of the best pros in the game today. https://t.co/uPjTCukivF https://t.co/rjz62eRtML
2021/05/05 06:19:12,A tribute to the city that made us. #Comp10 https://t.co/RZBWADT94o https://t.co/NvXTvvdQVG
